Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2009","2009","tonnes","208","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2010","2010","tonnes","180","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2011","2011","tonnes","168","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2012","2012","tonnes","159","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2013","2013","tonnes","154","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2014","2014","tonnes","184","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2015","2015","tonnes","230","","Donnée officielle"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2016","2016","tonnes","172","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","177","Porto Rico","5510","Production","497","Citrons et limes","2017","2017","tonnes","144","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1961","1961","tonnes","33800","*","Chiffre non officiel"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1962","1962","tonnes","25500","*","Chiffre non officiel"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1963","1963","tonnes","27700","*","Chiffre non officiel"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1964","1964","tonnes","32800","*","Chiffre non officiel"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1965","1965","tonnes","34000","*","Chiffre non officiel"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1966","1966","tonnes","35727","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1967","1967","tonnes","35268","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1968","1968","tonnes","28539","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1969","1969","tonnes","37557","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1970","1970","tonnes","33750","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1971","1971","tonnes","32500","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1972","1972","tonnes","27500","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1973","1973","tonnes","26400","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1974","1974","tonnes","26400","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1975","1975","tonnes","22557","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1976","1976","tonnes","23202","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1977","1977","tonnes","25514","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1978","1978","tonnes","25766","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1979","1979","tonnes","22929","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1980","1980","tonnes","33508","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1981","1981","tonnes","32260","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1982","1982","tonnes","33500","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1983","1983","tonnes","41430","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1984","1984","tonnes","45766","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1985","1985","tonnes","46064","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1986","1986","tonnes","48343","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1987","1987","tonnes","49918","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1988","1988","tonnes","49950","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1989","1989","tonnes","45476","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1990","1990","tonnes","45568","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1991","1991","tonnes","39900","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1992","1992","tonnes","38000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1993","1993","tonnes","37000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1994","1994","tonnes","38000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1995","1995","tonnes","30000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1996","1996","tonnes","33138","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1997","1997","tonnes","35000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1998","1998","tonnes","30000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","1999","1999","tonnes","29919","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2000","2000","tonnes","30518","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2001","2001","tonnes","28304","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2002","2002","tonnes","29227","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2003","2003","tonnes","28975","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2004","2004","tonnes","27241","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2005","2005","tonnes","20476","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2006","2006","tonnes","21298","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2007","2007","tonnes","22382","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2008","2008","tonnes","23698","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2009","2009","tonnes","19971","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2010","2010","tonnes","20944","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2011","2011","tonnes","20917","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2012","2012","tonnes","22528","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2013","2013","tonnes","21204","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2014","2014","tonnes","24208","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2015","2015","tonnes","24258","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2016","2016","tonnes","26224","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","486","Bananes","2017","2017","tonnes","27844","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1961","1961","tonnes","10000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1962","1962","tonnes","14000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1963","1963","tonnes","10000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1964","1964","tonnes","10000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1965","1965","tonnes","14000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1966","1966","tonnes","13000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1967","1967","tonnes","12000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1968","1968","tonnes","8000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1969","1969","tonnes","8000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1970","1970","tonnes","8000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1971","1971","tonnes","8000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1972","1972","tonnes","8000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1973","1973","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1974","1974","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1975","1975","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1976","1976","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1977","1977","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1978","1978","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1979","1979","tonnes","9000","F","Estimation FAO"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1980","1980","tonnes","7000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1981","1981","tonnes","7000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1982","1982","tonnes","8000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1983","1983","tonnes","8000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1984","1984","tonnes","8500","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1985","1985","tonnes","9000","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1986","1986","tonnes","9115","","Donnée officielle"
"QC","Cultures","174","Portugal","5510","Production","497","Citrons et limes","1987","1987","tonnes","9360","","Donnée officielle"
